"","ATM1","ATM2","ATM3","ATM4"
"14730",86.7068944334865,65.5703890401156,76.5180601641481,238.384960547999
"14731",100.585832115651,71.4203883081759,87.0107391923229,346.024204176426
"14732",73.6811670387944,11.6657734303128,43.4146249069965,421.946730814895
"14733",4.23253018014397,2.50629796819367,4.04668852408159,158.972448618796
"14734",100.161657964486,98.0768719631425,99.373512915364,385.192956960503
"14735",79.3471240422222,89.0448951840229,85.713901458021,264.439537095628
"14736",85.7579483428073,65.8135270695171,76.793954010823,326.849733813639
"14737",87.2017164873135,65.5955782221835,76.5798358367313,207.175902302371
"14738",100.397705746677,71.4352344823446,87.1790464188688,382.270629157425
"14739",73.6811670387944,11.6494488237503,43.3064397135113,372.523571596003
"14740",4.23253018014397,2.50595087533323,4.01346507503236,199.950022394657
"14741",100.161657964486,98.1068721230378,99.533873060217,354.155658340348
"14742",79.3471240422222,89.0337609271095,85.7149203249953,242.441686680983
"14743",85.7579483428073,65.7940210281092,76.6652864245547,367.6914721091
"14744",87.2017164873135,65.6127944353943,76.6385228431343,291.432692784053
"14745",100.397705746677,71.4458923649986,87.2663847788903,353.12915727358
"14746",73.6811670387944,11.6381788491566,43.2309703197355,366.264455629604
"14747",4.23253018014397,2.50558952007963,4.00065115751592,269.790732267817
"14748",100.161657964486,98.1277616791527,99.6332789522771,355.394152678127
"14749",79.3471240422222,89.0263556264129,85.6987521349652,305.808155654032
"14750",85.7579483428073,65.780309783374,76.5931090280097,346.216837035648
"14751",87.2017164873135,65.6245542338008,76.6854562236819,303.055659440001
"14752",100.397705746677,71.4535325965711,87.3086727062095,354.606862662074
"14753",73.6811670387944,11.630400197505,43.1809814482399,355.348014197426
"14754",4.23253018014397,2.50525521334078,3.99750097653445,296.602159265448
"14755",100.161657964486,98.1423022010082,99.6926703994322,349.427661664392
"14756",79.3471240422222,89.0214413253941,85.6793212337895,314.715139473432
"14757",85.7579483428073,65.7706762214367,76.554379699464,350.281778794801
"14758",87.2017164873135,65.6325820491914,76.7196404246231,325.283623268263
"14759",100.397705746677,71.4590022747389,87.3270433027697,349.057626240933
"14760",73.6811670387944,11.6250327318546,43.1492431568761,351.872571877751
